[1461364047] SERVICE NOTIFICATION: mkeventd;ISBSNGSRV1.isb.edu;PING;OK;mail;OK - 119.81.17.213: rta 108.220ms, lost 0%
[1461364058] SERVICE NOTIFICATION: Techwave;server3.isb.edu;PING;OK;mail;OK - 119.81.48.202: rta 98.047ms, lost 0%
[1461364058] SERVICE NOTIFICATION: mkeventd;server3.isb.edu;PING;OK;mail;OK - 119.81.48.202: rta 98.047ms, lost 0%
[1461364068] SERVICE NOTIFICATION: Techwave;server5.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.203: rta 73.821ms, lost 40%
[1461364068] SERVICE NOTIFICATION: mkeventd;server5.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.203: rta 73.821ms, lost 40%
[1461364124] SERVICE NOTIFICATION: Techwave;server10.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.204: rta 82.579ms, lost 40%
[1461364124] SERVICE NOTIFICATION: mkeventd;server10.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.204: rta 82.579ms, lost 40%
[1461364128] SERVICE NOTIFICATION: Techwave;server5.isb.edu;PING;OK;mail;OK - 119.81.48.203: rta 88.135ms, lost 20%
[1461364128] SERVICE NOTIFICATION: mkeventd;server5.isb.edu;PING;OK;mail;OK - 119.81.48.203: rta 88.135ms, lost 20%
[1461364181] SERVICE NOTIFICATION: Techwave;server10.isb.edu;PING;OK;mail;OK - 119.81.48.204: rta 104.819ms, lost 0%
[1461364181] SERVICE NOTIFICATION: mkeventd;server10.isb.edu;PING;OK;mail;OK - 119.81.48.204: rta 104.819ms, lost 0%
[1461364253] SERVICE NOTIFICATION: Techwave;server7.isb.edu;PING;WARNING;mail;WARNING - 119.81.41.254: rta 95.856ms, lost 60%
[1461364253] SERVICE NOTIFICATION: mkeventd;server7.isb.edu;PING;WARNING;mail;WARNING - 119.81.41.254: rta 95.856ms, lost 60%
[1461364315] SERVICE NOTIFICATION: Techwave;server7.isb.edu;PING;OK;mail;OK - 119.81.41.254: rta 84.376ms, lost 20%
[1461364315] SERVICE NOTIFICATION: mkeventd;server7.isb.edu;PING;OK;mail;OK - 119.81.41.254: rta 84.376ms, lost 20%
[1461364609] SERVICE NOTIFICATION: Techwave;server5.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.203: rta 66.072ms, lost 40%
[1461364609] SERVICE NOTIFICATION: mkeventd;server5.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.203: rta 66.072ms, lost 40%
[1461364665] SERVICE NOTIFICATION: Techwave;server5.isb.edu;PING;OK;mail;OK - 119.81.48.203: rta 66.368ms, lost 0%
[1461364665] SERVICE NOTIFICATION: mkeventd;server5.isb.edu;PING;OK;mail;OK - 119.81.48.203: rta 66.368ms, lost 0%
[1461365155] SERVICE NOTIFICATION: Techwave;server11.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.10: rta 87.495ms, lost 40%
[1461365155] SERVICE NOTIFICATION: mkeventd;server11.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.10: rta 87.495ms, lost 40%
[1461365162] SERVICE NOTIFICATION: Techwave;server06-new.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.11: rta 49.051ms, lost 40%
[1461365162] SERVICE NOTIFICATION: mkeventd;server06-new.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.11: rta 49.051ms, lost 40%
[1461365187] SERVICE NOTIFICATION: Techwave;ISBSNGSRV1.isb.edu;PING;OK;mail;OK - 119.81.17.213: rta 59.991ms, lost 0%
[1461365187] SERVICE NOTIFICATION: mkeventd;ISBSNGSRV1.isb.edu;PING;OK;mail;OK - 119.81.17.213: rta 59.991ms, lost 0%
[1461365212] SERVICE NOTIFICATION: Techwave;server11.isb.edu;PING;OK;mail;OK - 216.12.199.10: rta 69.138ms, lost 0%
[1461365212] SERVICE NOTIFICATION: mkeventd;server11.isb.edu;PING;OK;mail;OK - 216.12.199.10: rta 69.138ms, lost 0%
[1461365219] SERVICE NOTIFICATION: Techwave;server06-new.isb.edu;PING;OK;mail;OK - 216.12.199.11: rta 51.107ms, lost 0%
[1461365219] SERVICE NOTIFICATION: mkeventd;server06-new.isb.edu;PING;OK;mail;OK - 216.12.199.11: rta 51.107ms, lost 0%
[1461365437] SERVICE NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.214: rta 49.514ms, lost 40%
[1461365437] SERVICE NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.214: rta 49.514ms, lost 40%
[1461365442] SERVICE NOTIFICATION: Techwave;server3.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.202: rta 51.230ms, lost 40%
[1461365442] SERVICE NOTIFICATION: mkeventd;server3.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.202: rta 51.230ms, lost 40%
[1461365494] SERVICE NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;PING;OK;mail;OK - 119.81.17.214: rta 49.397ms, lost 0%
[1461365494] SERVICE NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;PING;OK;mail;OK - 119.81.17.214: rta 49.397ms, lost 0%
[1461365504] SERVICE NOTIFICATION: Techwave;server3.isb.edu;PING;OK;mail;OK - 119.81.48.202: rta 49.883ms, lost 20%
[1461365504] SERVICE NOTIFICATION: mkeventd;server3.isb.edu;PING;OK;mail;OK - 119.81.48.202: rta 49.883ms, lost 20%
[1461365513] SERVICE NOTIFICATION: Techwave;server7.isb.edu;PING;WARNING;mail;WARNING - 119.81.41.254: rta 50.962ms, lost 40%
[1461365513] SERVICE NOTIFICATION: mkeventd;server7.isb.edu;PING;WARNING;mail;WARNING - 119.81.41.254: rta 50.962ms, lost 40%
[1461365522] SERVICE NOTIFICATION: Techwave;server06-new.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.11: rta 47.895ms, lost 60%
[1461365522] SERVICE NOTIFICATION: mkeventd;server06-new.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.11: rta 47.895ms, lost 60%
[1461365576] SERVICE NOTIFICATION: Techwave;server7.isb.edu;PING;OK;mail;OK - 119.81.41.254: rta 51.976ms, lost 20%
[1461365576] SERVICE NOTIFICATION: mkeventd;server7.isb.edu;PING;OK;mail;OK - 119.81.41.254: rta 51.976ms, lost 20%
[1461365583] SERVICE NOTIFICATION: Techwave;server06-new.isb.edu;PING;OK;mail;OK - 216.12.199.11: rta 51.031ms, lost 20%
[1461365583] SERVICE NOTIFICATION: mkeventd;server06-new.isb.edu;PING;OK;mail;OK - 216.12.199.11: rta 51.031ms, lost 20%
[1461365677] SERVICE NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.214: rta 48.779ms, lost 40%
[1461365677] SERVICE NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.214: rta 48.779ms, lost 40%
[1461365734] SERVICE NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;PING;OK;mail;OK - 119.81.17.214: rta 50.528ms, lost 0%
[1461365734] SERVICE NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;PING;OK;mail;OK - 119.81.17.214: rta 50.528ms, lost 0%
[1461366162] SERVICE NOTIFICATION: Techwave;server3.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.202: rta 51.916ms, lost 40%
[1461366162] SERVICE NOTIFICATION: mkeventd;server3.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.202: rta 51.916ms, lost 40%
[1461366282] SERVICE NOTIFICATION: Techwave;server3.isb.edu;PING;OK;mail;OK - 119.81.48.202: rta 58.407ms, lost 20%
[1461366282] SERVICE NOTIFICATION: mkeventd;server3.isb.edu;PING;OK;mail;OK - 119.81.48.202: rta 58.407ms, lost 20%
[1461366293] SERVICE NOTIFICATION: Techwave;server7.isb.edu;PING;CRITICAL;mail;CRITICAL - 119.81.41.254: rta 51.616ms, lost 80%
[1461366293] SERVICE NOTIFICATION: mkeventd;server7.isb.edu;PING;CRITICAL;mail;CRITICAL - 119.81.41.254: rta 51.616ms, lost 80%
[1461366353] SERVICE NOTIFICATION: Techwave;server7.isb.edu;PING;WARNING;mail;WARNING - 119.81.41.254: rta 50.487ms, lost 40%
[1461366353] SERVICE NOTIFICATION: mkeventd;server7.isb.edu;PING;WARNING;mail;WARNING - 119.81.41.254: rta 50.487ms, lost 40%
[1461366806] HOST NOTIFICATION: Techwave;server7.isb.edu;DOWN;mail;CRITICAL - 119.81.41.254: rta 50.986ms, lost 80%
[1461366806] HOST NOTIFICATION: mkeventd;server7.isb.edu;DOWN;mail;CRITICAL - 119.81.41.254: rta 50.986ms, lost 80%
[1461366836] HOST NOTIFICATION: Techwave;server7.isb.edu;UP;mail;OK - 119.81.41.254: rta 49.574ms, lost 0%
[1461366836] HOST NOTIFICATION: mkeventd;server7.isb.edu;UP;mail;OK - 119.81.41.254: rta 49.574ms, lost 0%
[1461366862] SERVICE NOTIFICATION: Techwave;ISBEventssrv.isb.edu;PING;OK;mail;OK - 216.12.199.11: rta 49.347ms, lost 20%
[1461366862] SERVICE NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;PING;OK;mail;OK - 216.12.199.11: rta 49.347ms, lost 20%
[1461366889] SERVICE NOTIFICATION: Techwave;firewall-vlan1838.networklayer.com;PING;OK;mail;OK - 119.81.41.254: rta 49.383ms, lost 20%
[1461366889] SERVICE NOTIFICATION: mkeventd;firewall-vlan1838.networklayer.com;PING;OK;mail;OK - 119.81.41.254: rta 49.383ms, lost 20%
[1461366893] SERVICE NOTIFICATION: Techwave;server5.isb.edu;PING;OK;mail;OK - 119.81.48.203: rta 98.723ms, lost 0%
[1461366893] SERVICE NOTIFICATION: mkeventd;server5.isb.edu;PING;OK;mail;OK - 119.81.48.203: rta 98.723ms, lost 0%
[1461366898] HOST NOTIFICATION: Techwave;server7.isb.edu;DOWN;mail;CRITICAL - 119.81.41.254: rta nan, lost 100%
[1461366898] HOST NOTIFICATION: mkeventd;server7.isb.edu;DOWN;mail;CRITICAL - 119.81.41.254: rta nan, lost 100%
[1461366922] SERVICE NOTIFICATION: Techwave;ISBEventssrv.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.11: rta 49.107ms, lost 40%
[1461366922] SERVICE NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.11: rta 49.107ms, lost 40%
[1461366941] SERVICE NOTIFICATION: Techwave;server10.isb.edu;PING;WARNING;mail;WARNING - 173.193.209.195: rta 293.706ms, lost 0%
[1461366941] SERVICE NOTIFICATION: mkeventd;server10.isb.edu;PING;WARNING;mail;WARNING - 173.193.209.195: rta 293.706ms, lost 0%
[1461366957] HOST NOTIFICATION: Techwave;server7.isb.edu;UP;mail;WARNING - 173.193.222.199: rta 285.261ms, lost 0%
[1461366957] HOST NOTIFICATION: mkeventd;server7.isb.edu;UP;mail;WARNING - 173.193.222.199: rta 285.261ms, lost 0%
[1461366958] HOST NOTIFICATION: Techwave;server7.isb.edu;UP;mail;WARNING - 173.193.222.199: rta 285.261ms, lost 0%
[1461366958] HOST NOTIFICATION: mkeventd;server7.isb.edu;UP;mail;WARNING - 173.193.222.199: rta 285.261ms, lost 0%
[1461366966] HOST NOTIFICATION: Techwave;firewall-vlan1838.networklayer.com;DOWN;mail;CRITICAL - 119.81.41.254: rta 49.444ms, lost 80%
[1461366966] HOST NOTIFICATION: mkeventd;firewall-vlan1838.networklayer.com;DOWN;mail;CRITICAL - 119.81.41.254: rta 49.444ms, lost 80%
[1461367005] HOST NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;DOWN;mail;CRITICAL - 119.81.48.202: rta 56.442ms, lost 80%
[1461367005] HOST NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;DOWN;mail;CRITICAL - 119.81.48.202: rta 56.442ms, lost 80%
[1461367006] HOST NOTIFICATION: Techwave;ISBEventssrv.isb.edu;DOWN;mail;CRITICAL - 216.12.199.11: rta 56.052ms, lost 80%
[1461367006] HOST NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;DOWN;mail;CRITICAL - 216.12.199.11: rta 56.052ms, lost 80%
[1461367014] HOST NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;UP;mail;OK - 119.81.48.202: rta 49.090ms, lost 20%
[1461367014] HOST NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;UP;mail;OK - 119.81.48.202: rta 49.090ms, lost 20%
[1461367030] HOST NOTIFICATION: Techwave;firewall-vlan1838.networklayer.com;UP;mail;WARNING - 119.81.41.254: rta 49.982ms, lost 60%
[1461367030] HOST NOTIFICATION: mkeventd;firewall-vlan1838.networklayer.com;UP;mail;WARNING - 119.81.41.254: rta 49.982ms, lost 60%
[1461367046] HOST NOTIFICATION: Techwave;server3.isb.edu;DOWN;mail;CRITICAL - 119.81.48.202: rta 55.215ms, lost 80%
[1461367046] HOST NOTIFICATION: mkeventd;server3.isb.edu;DOWN;mail;CRITICAL - 119.81.48.202: rta 55.215ms, lost 80%
[1461367069] HOST NOTIFICATION: Techwave;ISBEventssrv.isb.edu;UP;mail;WARNING - 216.12.199.11: rta 49.195ms, lost 40%
[1461367069] HOST NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;UP;mail;WARNING - 216.12.199.11: rta 49.195ms, lost 40%
[1461367070] SERVICE NOTIFICATION: Techwave;firewall-vlan1838.networklayer.com;PING;WARNING;mail;WARNING - 119.81.41.254: rta 54.407ms, lost 60%
[1461367070] SERVICE NOTIFICATION: mkeventd;firewall-vlan1838.networklayer.com;PING;WARNING;mail;WARNING - 119.81.41.254: rta 54.407ms, lost 60%
[1461367110] HOST NOTIFICATION: Techwave;server3.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 57.926ms, lost 40%
[1461367110] HOST NOTIFICATION: mkeventd;server3.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 57.926ms, lost 40%
[1461367133] HOST NOTIFICATION: Techwave;ISBEventssrv.isb.edu;DOWN;mail;CRITICAL - 216.12.199.11: rta 49.387ms, lost 80%
[1461367133] HOST NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;DOWN;mail;CRITICAL - 216.12.199.11: rta 49.387ms, lost 80%
[1461367142] HOST NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;DOWN;mail;CRITICAL - 119.81.48.202: rta 51.744ms, lost 80%
[1461367142] HOST NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;DOWN;mail;CRITICAL - 119.81.48.202: rta 51.744ms, lost 80%
[1461367148] HOST NOTIFICATION: Techwave;win14760.sg13.isb.edu;UP;mail;OK - 119.81.48.203: rta 66.222ms, lost 0%
[1461367148] HOST NOTIFICATION: mkeventd;win14760.sg13.isb.edu;UP;mail;OK - 119.81.48.203: rta 66.222ms, lost 0%
[1461367174] HOST NOTIFICATION: Techwave;server3.isb.edu;DOWN;mail;CRITICAL - 119.81.48.202: rta 48.516ms, lost 80%
[1461367174] HOST NOTIFICATION: mkeventd;server3.isb.edu;DOWN;mail;CRITICAL - 119.81.48.202: rta 48.516ms, lost 80%
[1461367198] HOST NOTIFICATION: Techwave;ISBEventssrv.isb.edu;UP;mail;WARNING - 216.12.199.11: rta 50.901ms, lost 60%
[1461367198] HOST NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;UP;mail;WARNING - 216.12.199.11: rta 50.901ms, lost 60%
[1461367199] HOST NOTIFICATION: Techwave;ISBEventssrv.isb.edu;UP;mail;WARNING - 216.12.199.11: rta 50.901ms, lost 60%
[1461367199] HOST NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;UP;mail;WARNING - 216.12.199.11: rta 50.901ms, lost 60%
[1461367206] HOST NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 50.936ms, lost 40%
[1461367206] HOST NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 50.936ms, lost 40%
[1461367207] HOST NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 50.936ms, lost 40%
[1461367207] HOST NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 50.936ms, lost 40%
[1461367222] SERVICE NOTIFICATION: Techwave;win13540.cas1.isb.edu;PING;OK;mail;OK - 119.81.17.213: rta 57.055ms, lost 20%
[1461367222] SERVICE NOTIFICATION: mkeventd;win13540.cas1.isb.edu;PING;OK;mail;OK - 119.81.17.213: rta 57.055ms, lost 20%
[1461367227] SERVICE NOTIFICATION: Techwave;ISBPGPSRV.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.204: rta 57.954ms, lost 60%
[1461367227] SERVICE NOTIFICATION: mkeventd;ISBPGPSRV.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.204: rta 57.954ms, lost 60%
[1461367239] HOST NOTIFICATION: Techwave;server3.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 50.992ms, lost 40%
[1461367239] HOST NOTIFICATION: mkeventd;server3.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 50.992ms, lost 40%
[1461367240] HOST NOTIFICATION: Techwave;server3.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 50.992ms, lost 40%
[1461367240] HOST NOTIFICATION: mkeventd;server3.isb.edu;UP;mail;WARNING - 119.81.48.202: rta 50.992ms, lost 40%
[1461367282] SERVICE NOTIFICATION: Techwave;ISBEventssrv.isb.edu;PING;OK;mail;OK - 216.12.199.11: rta 48.374ms, lost 20%
[1461367282] SERVICE NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;PING;OK;mail;OK - 216.12.199.11: rta 48.374ms, lost 20%
[1461367283] SERVICE NOTIFICATION: Techwave;ISBPGPSRV.isb.edu;PING;OK;mail;OK - 119.81.48.204: rta 58.693ms, lost 0%
[1461367283] SERVICE NOTIFICATION: mkeventd;ISBPGPSRV.isb.edu;PING;OK;mail;OK - 119.81.48.204: rta 58.693ms, lost 0%
[1461367290] SERVICE NOTIFICATION: Techwave;win14760.sg13.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.203: rta 68.317ms, lost 60%
[1461367290] SERVICE NOTIFICATION: mkeventd;win14760.sg13.isb.edu;PING;WARNING;mail;WARNING - 119.81.48.203: rta 68.317ms, lost 60%
[1461367317] SERVICE NOTIFICATION: Techwave;firewall-vlan1838.networklayer.com;PING;OK;mail;OK - 119.81.41.254: rta 50.772ms, lost 20%
[1461367317] SERVICE NOTIFICATION: mkeventd;firewall-vlan1838.networklayer.com;PING;OK;mail;OK - 119.81.41.254: rta 50.772ms, lost 20%
[1461367318] SERVICE NOTIFICATION: Techwave;server11.isb.edu;PING;WARNING;mail;WARNING - 173.193.222.199: rta 290.675ms, lost 0%
[1461367318] SERVICE NOTIFICATION: mkeventd;server11.isb.edu;PING;WARNING;mail;WARNING - 173.193.222.199: rta 290.675ms, lost 0%
[1461367336] SERVICE NOTIFICATION: Techwave;win14758.sg13.isb.edu;PING;OK;mail;OK - 119.81.17.214: rta 49.072ms, lost 20%
[1461367336] SERVICE NOTIFICATION: mkeventd;win14758.sg13.isb.edu;PING;OK;mail;OK - 119.81.17.214: rta 49.072ms, lost 20%
[1461367346] SERVICE NOTIFICATION: Techwave;win14760.sg13.isb.edu;PING;OK;mail;OK - 119.81.48.203: rta 66.881ms, lost 0%
[1461367346] SERVICE NOTIFICATION: mkeventd;win14760.sg13.isb.edu;PING;OK;mail;OK - 119.81.48.203: rta 66.881ms, lost 0%
[1461367377] SERVICE NOTIFICATION: Techwave;firewall-vlan1838.networklayer.com;PING;WARNING;mail;WARNING - 119.81.41.254: rta 49.184ms, lost 60%
[1461367377] SERVICE NOTIFICATION: mkeventd;firewall-vlan1838.networklayer.com;PING;WARNING;mail;WARNING - 119.81.41.254: rta 49.184ms, lost 60%
[1461367388] SERVICE NOTIFICATION: Techwave;server5.isb.edu;PING;WARNING;mail;WARNING - 208.43.81.38: rta 312.589ms, lost 0%
[1461367388] SERVICE NOTIFICATION: mkeventd;server5.isb.edu;PING;WARNING;mail;WARNING - 208.43.81.38: rta 312.589ms, lost 0%
[1461367395] SERVICE NOTIFICATION: Techwave;win14758.sg13.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.214: rta 50.590ms, lost 60%
[1461367395] SERVICE NOTIFICATION: mkeventd;win14758.sg13.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.214: rta 50.590ms, lost 60%
[1461367406] HOST NOTIFICATION: Techwave;firewall-vlan1838.networklayer.com;DOWN;mail;CRITICAL - 119.81.41.254: rta 49.195ms, lost 80%
[1461367406] HOST NOTIFICATION: mkeventd;firewall-vlan1838.networklayer.com;DOWN;mail;CRITICAL - 119.81.41.254: rta 49.195ms, lost 80%
[1461367454] SERVICE NOTIFICATION: Techwave;win1003539.cas1.isb.edu;PING;OK;mail;OK - 119.81.17.211: rta 65.214ms, lost 0%
[1461367454] SERVICE NOTIFICATION: mkeventd;win1003539.cas1.isb.edu;PING;OK;mail;OK - 119.81.17.211: rta 65.214ms, lost 0%
[1461367467] SERVICE NOTIFICATION: Techwave;ISBEventssrv.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.11: rta 48.904ms, lost 40%
[1461367467] SERVICE NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.11: rta 48.904ms, lost 40%
[1461367515] SERVICE NOTIFICATION: Techwave;win14758.sg13.isb.edu;PING;CRITICAL;mail;CRITICAL - 119.81.17.214: rta 49.613ms, lost 80%
[1461367515] SERVICE NOTIFICATION: mkeventd;win14758.sg13.isb.edu;PING;CRITICAL;mail;CRITICAL - 119.81.17.214: rta 49.613ms, lost 80%
[1461367520] SERVICE NOTIFICATION: Techwave;win13540.cas1.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.213: rta 58.748ms, lost 40%
[1461367520] SERVICE NOTIFICATION: mkeventd;win13540.cas1.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.213: rta 58.748ms, lost 40%
[1461367562] HOST NOTIFICATION: Techwave;firewall-vlan1838.networklayer.com;UP;mail;WARNING - 119.81.41.254: rta 51.930ms, lost 40%
[1461367562] HOST NOTIFICATION: mkeventd;firewall-vlan1838.networklayer.com;UP;mail;WARNING - 119.81.41.254: rta 51.930ms, lost 40%
[1461367563] HOST NOTIFICATION: Techwave;firewall-vlan1838.networklayer.com;UP;mail;WARNING - 119.81.41.254: rta 51.930ms, lost 40%
[1461367563] HOST NOTIFICATION: mkeventd;firewall-vlan1838.networklayer.com;UP;mail;WARNING - 119.81.41.254: rta 51.930ms, lost 40%
[1461367575] SERVICE NOTIFICATION: Techwave;win14758.sg13.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.214: rta 48.906ms, lost 40%
[1461367575] SERVICE NOTIFICATION: mkeventd;win14758.sg13.isb.edu;PING;WARNING;mail;WARNING - 119.81.17.214: rta 48.906ms, lost 40%
[1461367594] SERVICE NOTIFICATION: Techwave;ISBSNGSRV1.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.10: rta 69.686ms, lost 40%
[1461367594] SERVICE NOTIFICATION: mkeventd;ISBSNGSRV1.isb.edu;PING;WARNING;mail;WARNING - 216.12.199.10: rta 69.686ms, lost 40%
[1461367637] SERVICE NOTIFICATION: Techwave;win13540.cas1.isb.edu;PING;OK;mail;OK - 119.81.17.213: rta 57.046ms, lost 0%
[1461367637] SERVICE NOTIFICATION: mkeventd;win13540.cas1.isb.edu;PING;OK;mail;OK - 119.81.17.213: rta 57.046ms, lost 0%
[1461367650] SERVICE NOTIFICATION: Techwave;ISBSNGSRV1.isb.edu;PING;OK;mail;OK - 216.12.199.10: rta 68.535ms, lost 0%
[1461367650] SERVICE NOTIFICATION: mkeventd;ISBSNGSRV1.isb.edu;PING;OK;mail;OK - 216.12.199.10: rta 68.535ms, lost 0%
[1461367801] HOST NOTIFICATION: Techwave;win14758.sg13.isb.edu;DOWN;mail;CRITICAL - 119.81.17.214: rta 49.181ms, lost 80%
[1461367801] HOST NOTIFICATION: mkeventd;win14758.sg13.isb.edu;DOWN;mail;CRITICAL - 119.81.17.214: rta 49.181ms, lost 80%
[1461367822] HOST NOTIFICATION: Techwave;server7.isb.edu;UP;mail;WARNING - 208.43.81.41: rta 316.850ms, lost 0%
[1461367822] HOST NOTIFICATION: mkeventd;server7.isb.edu;UP;mail;WARNING - 208.43.81.41: rta 316.850ms, lost 0%
[1461367865] HOST NOTIFICATION: Techwave;win14758.sg13.isb.edu;UP;mail;WARNING - 119.81.17.214: rta 48.512ms, lost 40%
[1461367865] HOST NOTIFICATION: mkeventd;win14758.sg13.isb.edu;UP;mail;WARNING - 119.81.17.214: rta 48.512ms, lost 40%
[1461367920] SERVICE NOTIFICATION: Techwave;server06-new.isb.edu;PING;WARNING;mail;WARNING - 208.43.81.37: rta 316.355ms, lost 0%
[1461367920] SERVICE NOTIFICATION: mkeventd;server06-new.isb.edu;PING;WARNING;mail;WARNING - 208.43.81.37: rta 316.355ms, lost 0%
[1461367921] SERVICE NOTIFICATION: Techwave;server06-new.isb.edu;PING;WARNING;mail;WARNING - 208.43.81.37: rta 316.355ms, lost 0%
[1461367921] SERVICE NOTIFICATION: mkeventd;server06-new.isb.edu;PING;WARNING;mail;WARNING - 208.43.81.37: rta 316.355ms, lost 0%
[1461367929] HOST NOTIFICATION: Techwave;win14758.sg13.isb.edu;DOWN;mail;CRITICAL - 119.81.17.214: rta 49.054ms, lost 80%
[1461367929] HOST NOTIFICATION: mkeventd;win14758.sg13.isb.edu;DOWN;mail;CRITICAL - 119.81.17.214: rta 49.054ms, lost 80%
[1461368074] HOST NOTIFICATION: Techwave;ISBEventssrv.isb.edu;DOWN;mail;CRITICAL - 216.12.199.11: rta 50.166ms, lost 80%
[1461368074] HOST NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;DOWN;mail;CRITICAL - 216.12.199.11: rta 50.166ms, lost 80%
[1461368202] HOST NOTIFICATION: Techwave;ISBEventssrv.isb.edu;UP;mail;WARNING - 216.12.199.11: rta 48.707ms, lost 60%
[1461368202] HOST NOTIFICATION: mkeventd;ISBEventssrv.isb.edu;UP;mail;WARNING - 216.12.199.11: rta 48.707ms, lost 60%
[1461368229] HOST NOTIFICATION: Techwave;server06-new.isb.edu;DOWN;mail;CRITICAL - 208.43.81.37: rta nan, lost 100%
[1461368229] HOST NOTIFICATION: mkeventd;server06-new.isb.edu;DOWN;mail;CRITICAL - 208.43.81.37: rta nan, lost 100%
[1461368272] SERVICE NOTIFICATION: Techwave;ISBSNGSRV2.isb.edu;PING;CRITICAL;mail;CRITICAL - 119.81.48.202: rta 52.624ms, lost 80%
[1461368272] SERVICE NOTIFICATION: mkeventd;ISBSNGSRV2.isb.edu;PING;CRITICAL;mail;CRITICAL - 119.81.48.202: rta 52.624ms, lost 80%
[1461368290] HOST NOTIFICATION: Techwave;server06-new.isb.edu;UP;mail;WARNING - 208.43.81.37: rta 334.248ms, lost 0%
[1461368290] HOST NOTIFICATION: mkeventd;server06-new.isb.edu;UP;mail;WARNING - 208.43.81.37: rta 334.248ms, lost 0%
[1461368294] SERVICE NOTIFICATION: Techwave;server10.isb.edu;PING;WARNING;mail;WARNING - 173.193.209.195: rta 292.771ms, lost 0%
[1461368294] SERVICE NOTIFICATION: mkeventd;server10.isb.edu;PING;WARNING;mail;WARNING - 173.193.209.195: rta 292.771ms, lost 0%
[1461368298] HOST NOTIFICATION: Techwave;server11.isb.edu;DOWN;mail;check_icmp: Failed to resolve server11.isb.edu
